https://shikimori.one/mangas/111213-bastard,Bastard,Ублюдок,8.49,2014,Манхва,5,94,издано
https://shikimori.one/mangas/104538-kimi-no-suizou-wo-tabetai,Kimi no Suizou wo Tabetai,Я хочу съесть твою поджелудочную,8.5,2016,Манга,2,10,издано
https://shikimori.one/mangas/87844-the-fable,The Fable,Басня,8.48,2014,Манга,22,240,издано
https://shikimori.one/mangas/1183-cross-game,Cross Game,Перекрёстная игра,8.48,2005,Манга,17,170,издано
https://shikimori.one/mangas/z1469-glass-no-kamen,Glass no Kamen,Стеклянная маска,8.48,1976,Манга,49,,приостановлено
https://shikimori.one/mangas/25515-jojo-no-kimyou-na-bouken-part-8-jojolion,JoJo no Kimyou na Bouken Part 8: JoJolion,Невероятное приключение ДжоДжо — Часть 8: Джоджолион,8.48,2011,Манга,27,110,издано
https://shikimori.one/mangas/43-eyeshield-21,Eyeshield 21,Айшилд  21,8.47,2002,Манга,37,333,издано
https://shikimori.one/mangas/6812-kyou-kara-ore-wa,Kyou kara Ore wa!!,С сегодняшнего дня!,8.47,1988,Манга,38,366,издано
https://shikimori.one/mangas/7482-rainbow-nisha-rokubou-no-shichinin,Rainbow: Nisha Rokubou no Shichinin,Радуга: Семеро из шестой камеры второго блока,8.47,2002,Манга,22,235,издано
https://shikimori.one/mangas/11054-billy-bat,Billy Bat,Билли Бэт,8.47,2008,Манга,20,165,издано
https://shikimori.one/mangas/z7519-kami-nomi-zo-shiru-sekai,Kami nomi zo Shiru Sekai,Одному лишь Богу ведомый мир,8.47,2008,Манга,26,271,издано
https://shikimori.one/mangas/36413-hinamatsuri,Hinamatsuri,Праздник кукол,8.47,2010,Манга,19,117,издано
https://shikimori.one/mangas/3285-holyland,Holyland,Священная  земля,8.46,2000,Манга,18,182,издано
https://shikimori.one/mangas/85719-blue-giant,Blue Giant,Синий гигант,8.46,2013,Манга,10,80,издано
https://shikimori.one/mangas/100323-yuukoku-no-moriarty,Yuukoku no Moriarty,Патриотизм Мориарти,8.46,2016,Манга,,,выходит
https://shikimori.one/mangas/107562-kusuriya-no-hitorigoto,Kusuriya no Hitorigoto,Монолог фармацевта,8.46,2017,Манга,,,выходит
https://shikimori.one/mangas/3299-ookami-to-koushinryou,Ookami to Koushinryou,Волчица и пряности,8.45,2007,Манга,16,108,издано
https://shikimori.one/mangas/129621-medalist,Medalist,Медалистка,8.45,2020,Манга,,,выходит
https://shikimori.one/mangas/62795-tomodachi-game,Tomodachi Game,Игра друзей,8.45,2013,Манга,,,выходит
https://shikimori.one/mangas/1032-doraemon,Doraemon,Дораэмон,8.44,1969,Манга,45,821,издано
https://shikimori.one/mangas/z121504-yubisaki-to-renren,Yubisaki to Renren,Любовь с кончиков пальцев,8.43,2019,Манга,,,выходит
https://shikimori.one/mangas/743-21st-century-boys,21st Century Boys,Мальчишки двадцать первого века,8.44,2006,Манга,2,16,издано
https://shikimori.one/mangas/29211-gekkan-shoujo-nozaki-kun,Gekkan Shoujo Nozaki-kun,Ежемесячное сёдзё Нодзаки,8.44,2011,Манга,,,выходит
https://shikimori.one/mangas/121269-who-made-me-a-princess,Who Made Me a Princess,Однажды я стала принцессой,8.44,2017,Манхва,9,125,издано
https://shikimori.one/mangas/17051-barakamon,Barakamon,Баракамон,8.44,2008,Манга,20,150,издано
https://shikimori.one/mangas/42451-horimiya,Horimiya,Хоримия,8.43,2011,Манга,17,139,издано
https://shikimori.one/mangas/658-mugen-no-juunin,Mugen no Juunin,Клинок Бессмертного,8.43,1993,Манга,30,207,издано
https://shikimori.one/mangas/21499-umineko-no-naku-koro-ni-chiru-episode-6-dawn-of-the-golden-witch,Umineko no Naku Koro ni Chiru - Episode 6: Dawn of the Golden Witch,Когда плачут чайки 6: Крах — Рассвет Золотой Ведьмы,8.43,2010,Манга,6,26,издано
https://shikimori.one/mangas/138533-nan-hao-shang-feng,Nan Hao Shang Feng,Хао Нань и Фэн Шан,8.43,2021,Маньхуа,,,выходит
https://shikimori.one/mangas/93699-innocent-rouge,Innocent Rouge,Безвинный: Помада,8.42,2015,Манга,12,88,издано
https://shikimori.one/mangas/141120-the-boxer,The Boxer,Боксёр,8.42,2019,Манхва,,123,издано
https://shikimori.one/mangas/42-dragon-ball,Dragon Ball,Драконий жемчуг,8.41,1984,Манга,42,520,издано
https://shikimori.one/mangas/z3866-kuroshitsuji,Kuroshitsuji,Тёмный дворецкий,8.41,2006,Манга,,,выходит
https://shikimori.one/mangas/419-nodame-cantabile,Nodame Cantabile,Нодамэ Кантабиле,8.41,2001,Манга,25,150,издано
https://shikimori.one/mangas/768-gunnm,Gunnm,Боевой ангел Алита,8.41,1990,Манга,9,53,издано
https://shikimori.one/mangas/3572-tobaku-mokushiroku-kaiji,Tobaku Mokushiroku Kaiji,Кайдзи,8.41,1996,Манга,13,158,издано
https://shikimori.one/mangas/8967-onanie-master-kurosawa,Onanie Master Kurosawa,Мастер вздрочки Куросава,8.41,2007,Манга,4,31,издано
